,order_id,user_id,pair_id,quantity,price,type,closed
45,1,1,5,100,0.038400,sell,11:14
46,2,1,2,100,0.077800,sell,11:14
47,3,1,2,100,0.079400,sell,-
48,4,1,1,100,0.038700,sell,11:14
49,5,2,2,100,0.077800,buy,11:14
50,6,1,2,100,0.065000,sell,11:14
51,7,1,2,100,0.036300,sell,11:14
52,8,2,2,100,0.065000,buy,11:14
53,9,2,2,100,0.036300,buy,11:14
54,10,1,2,100,0.069100,sell,-
55,11,1,5,100,0.076400,sell,-
56,12,2,5,100,0.038400,buy,11:14
57,13,1,1,100,0.054100,sell,-
58,14,1,5,100,0.017300,sell,-
59,15,2,1,100,0.038700,buy,11:14
